CED/RUC/NIC,Referente,tipo,telefono,Dirección,Pais,Ciudad
1111111113,VENDEDOR 1,,72101012,Azuay y Sucre,Ecuador,Loja
1111111114,VENDEDOR 2,,72101013,Azuay y Sucre,Ecuador,Loja
1111111115,CONTADOR,,72101014,Azuay y Sucre,Ecuador,Loja
1111111116,BODEGUERO,,72101015,Azuay y Sucre,Ecuador,Loja
1111111117,PROVEEDOR 1,,72101016,Azuay y Sucre,Ecuador,Loja
1111111118,PROVEEDOR 2,,72101017,Azuay y Sucre,Ecuador,Loja
1111111119,CLIENTE 1,,72101018,Azuay y Sucre,Ecuador,Loja
1111111120,CLIENTE 2,,72101019,Azuay y Sucre,Ecuador,Loja
9999999999999,CONSUMIDOR FINAL,7,72101020,Azuay y Sucre,Ecuador,Loja
